symbol,date,overall_signal,confidence,confidence_score,agreement,rsi_signal,rsi_strength,macd_signal,macd_strength,sma_signal,sma_strength,news_sentiment,news_count,close_price
META,2025-10-21 00:00:00-04:00,bullish,MEDIUM,0.129,2/3,neutral,0.0,bullish,0.28,bullish,0.027,,0,733.27
UPS,2025-10-21 00:00:00-04:00,bullish,MEDIUM,0.381,2/3,bearish,0.264,bullish,1.0,bullish,0.09,,0,88.06
BMY,2025-10-21 00:00:00-04:00,bullish,HIGH,0.165,3/3,bullish,0.42,bullish,0.056,bullish,0.018,,0,44.54
SCHW,2025-10-21 00:00:00-04:00,bullish,MEDIUM,0.432,2/3,bearish,0.24,bullish,1.0,bullish,0.028,,0,95.09
PFE,2025-10-21 00:00:00-04:00,bearish,MEDIUM,0.432,2/3,bullish,0.274,bearish,1.0,bearish,0.029,,0,24.85
PG,2025-10-21 00:00:00-04:00,bullish,MEDIUM,0.097,2/3,neutral,0.0,bullish,0.225,bullish,0.007,,0,151.62
MCD,2025-10-21 00:00:00-04:00,bullish,MEDIUM,0.44,2/3,bearish,0.214,bullish,1.0,bullish,0.047,,0,307.48
AMD,2025-10-21 00:00:00-04:00,bullish,LOW,0.246,2/3,bearish,0.205,bullish,0.17,bullish,1.0,,0,238.03
NKE,2025-10-21 00:00:00-04:00,bullish,MEDIUM,0.139,2/3,bullish,0.387,bullish,0.01,bearish,0.6,,0,68.36
TMO,2025-10-21 00:00:00-04:00,bullish,MEDIUM,0.301,2/3,bearish,0.379,bullish,0.118,bullish,0.6,,0,557.99
QCOM,2025-10-21 00:00:00-04:00,neutral,LOW,0.3,0/3,neutral,0.0,bearish,0.084,bullish,0.6,,0,168.83
GS,2025-10-21 00:00:00-04:00,bearish,MEDIUM,0.449,2/3,neutral,0.0,bearish,1.0,bearish,0.069,,0,758.98
MA,2025-10-21 00:00:00-04:00,bullish,MEDIUM,0.025,2/3,neutral,0.0,bullish,0.042,bullish,0.018,,0,572.03
SBUX,2025-10-21 00:00:00-04:00,bullish,MEDIUM,0.378,2/3,neutral,0.0,bullish,1.0,bullish,0.079,,0,85.9
CVX,2025-10-21 00:00:00-04:00,neutral,LOW,0.3,0/3,neutral,0.0,bullish,0.086,bearish,0.6,,0,153.79
ADBE,2025-10-21 00:00:00-04:00,bullish,MEDIUM,0.084,2/3,neutral,0.0,bullish,0.159,bullish,0.082,,0,357.55
TSLA,2025-10-21 00:00:00-04:00,neutral,LOW,0.18,0/3,neutral,0.0,bearish,0.219,bullish,1.0,,0,442.6
CRM,2025-10-21 00:00:00-04:00,bullish,MEDIUM,0.421,2/3,bearish,0.397,bullish,1.0,bullish,0.203,,0,263.41
C,2025-10-21 00:00:00-04:00,bearish,MEDIUM,0.293,2/3,neutral,0.0,bearish,0.685,bearish,0.012,,0,98.25
CAT,2025-10-21 00:00:00-04:00,bullish,MEDIUM,0.41,2/3,bearish,0.371,bullish,0.072,bullish,0.904,,0,524.65
DIS,2025-10-21 00:00:00-04:00,bullish,MEDIUM,0.17,2/3,neutral,0.0,bullish,0.359,bullish,0.047,,0,114.3
INTC,2025-10-21 00:00:00-04:00,bearish,LOW,0.029,2/3,bearish,0.031,bearish,0.107,bullish,1.0,,0,38.12
NVDA,2025-10-21 00:00:00-04:00,bearish,LOW,0.181,2/3,neutral,0.0,bearish,0.825,bearish,0.037,,0,181.16
AVGO,2025-10-21 00:00:00-04:00,neutral,LOW,0.18,0/3,neutral,0.0,bearish,0.057,bullish,0.6,,0,342.66
AAPL,2025-10-21 00:00:00-04:00,neutral,LOW,0.3,0/3,neutral,0.0,bearish,0.026,bullish,0.6,,0,262.77
BA,2025-10-21 00:00:00-04:00,bullish,MEDIUM,0.066,2/3,neutral,0.0,bullish,0.179,bullish,0.01,,0,217.26
BAC,2025-10-21 00:00:00-04:00,bullish,MEDIUM,0.41,2/3,neutral,0.0,bullish,0.376,bullish,0.6,,0,51.52
MDT,2025-10-21 00:00:00-04:00,bearish,MEDIUM,0.198,2/3,neutral,0.0,bearish,0.47,bearish,0.002,,0,95.83
GOOGL,2025-10-21 00:00:00-04:00,neutral,LOW,0.3,0/3,neutral,0.0,bearish,0.05,bullish,0.6,,0,250.46
MSFT,2025-10-21 00:00:00-04:00,neutral,LOW,0.3,0/3,neutral,0.0,bearish,0.486,bullish,0.6,,0,517.66
UNH,2025-10-21 00:00:00-04:00,bearish,MEDIUM,0.13,2/3,bearish,0.213,bearish,0.16,bullish,0.744,,0,365.37
SNOW,2025-10-21 00:00:00-04:00,bearish,LOW,0.019,2/3,bearish,0.067,bearish,0.022,bullish,0.621,,0,247.52
COIN,2025-10-21 00:00:00-04:00,bearish,LOW,0.226,2/3,neutral,0.0,bearish,1.0,bearish,0.077,,0,338.62
BLK,2025-10-21 00:00:00-04:00,bearish,MEDIUM,0.264,2/3,neutral,0.0,bearish,0.561,bearish,0.067,,0,1130.0
COST,2025-10-21 00:00:00-04:00,bullish,MEDIUM,0.429,2/3,neutral,0.0,bullish,1.0,bullish,0.023,,0,937.5
JPM,2025-10-21 00:00:00-04:00,bearish,MEDIUM,0.452,2/3,bullish,0.079,bearish,1.0,bearish,0.076,,0,297.09
AXP,2025-10-21 00:00:00-04:00,bullish,MEDIUM,0.482,2/3,bearish,0.376,bullish,0.548,bullish,0.6,,0,355.22
WMT,2025-10-21 00:00:00-04:00,bullish,MEDIUM,0.349,2/3,bearish,0.172,bullish,0.231,bullish,0.6,,0,106.22
LLY,2025-10-21 00:00:00-04:00,bearish,MEDIUM,0.142,2/3,neutral,0.0,bearish,0.326,bearish,0.012,,0,799.57
ABBV,2025-10-21 00:00:00-04:00,bullish,MEDIUM,0.461,2/3,bullish,0.498,bearish,0.178,bullish,0.6,,0,231.39
DE,2025-10-21 00:00:00-04:00,bullish,MEDIUM,0.173,2/3,neutral,0.0,bullish,0.398,bullish,0.013,,0,459.82
